Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Affected services),Custom field (Approvals),Custom field (Atlassian project),Custom field (Atlassian project status),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Comments),Custom field (Delivery progress),Custom field (Delivery status),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Focus Areas),Custom field (Goals),Custom field (Idea archived),Custom field (Idea archived on),Custom field (Impact),Custom field (Insights),Custom field (Issue color),Custom field (Linked items),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Total forms),Custom field (Vulnerability),Custom field (Work category),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Status Category,Status Category Changed
Entegre Deneme Merve,ENTG-9,10397,Story,Backlog,ENTG,Entegrasyon,software,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,Medium,,myucetass99,712020:d5e7706a-f832-4a93-acae-e005f9e4fc3e,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,20/Oct/25 4:23 PM,20/Oct/25 4:23 PM,,,,0,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2d37e84b,,,,,,,,,,{},,,,,,,,,,,,,,,,0|i001ao:,,,,,,,,,,,,,,,,,,,,,To Do,20/Oct/25 4:23 PM
Entegre Deneme In Progress,ENTG-8,10396,Story,In Progress,ENTG,Entegrasyon,software,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,Medium,,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,20/Oct/25 4:23 PM,20/Oct/25 4:23 PM,,,,0,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5e7b4d18,,,,,,,,,,{},,,,,,,,,,,,,,,,0|i001ag:,,,,,,,,,,,,,,,,,,,,,In Progress,20/Oct/25 4:23 PM
Entegre Denemesi Date,ENTG-7,10368,Task,Backlog,ENTG,Entegrasyon,software,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,Medium,,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,16/Oct/25 4:39 PM,16/Oct/25 4:40 PM,16/Oct/25 4:39 PM,,31/Oct/25 12:00 AM,0,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@49d41b32,,,,,,,,,,{},ghx-label-10,,,,,,,,,blue,,,,,,0|i001a8:,,,,,,,16/Oct/25 12:00 AM,,,,,,,,,,,,,,To Do,16/Oct/25 4:39 PM
Entegre Denemesi Affan,ENTG-6,10367,Task,Backlog,ENTG,Entegrasyon,software,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,Medium,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,16/Oct/25 4:38 PM,20/Oct/25 4:22 PM,16/Oct/25 4:39 PM,,,0,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@413726a2,,,,,,,,,,{},ghx-label-9,,,,,,,,,orange,,,,,,0|i001a0:,,,,,,,,,,,,,,,,,,,,,To Do,16/Oct/25 4:38 PM
Entegre Denemesi Epic,ENTG-5,10366,Epic,Backlog,ENTG,Entegrasyon,software,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,Medium,,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,16/Oct/25 4:38 PM,16/Oct/25 4:38 PM,,,,0,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6cf3e99d,,,,,,,,,,{},ghx-label-10,,To Do,,,,,,,blue,,,,,,0|i0019s:,,,,,,,,,,,,,,,,,,,,,To Do,16/Oct/25 4:38 PM
Entegre Denemesi Story,ENTG-4,10365,Story,Backlog,ENTG,Entegrasyon,software,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,Medium,,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,16/Oct/25 4:38 PM,20/Oct/25 4:22 PM,16/Oct/25 4:40 PM,,,0,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@29c7cfe7,,,,,,,,,,{},,,,,,,,,,,,,,,,0|i0019k:,,,,,,,,,,,,,,,,,,,,,To Do,16/Oct/25 4:38 PM
Entegre Denemesi Priority,ENTG-3,10364,Task,Backlog,ENTG,Entegrasyon,software,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,Highest,,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,16/Oct/25 4:37 PM,20/Oct/25 4:22 PM,16/Oct/25 4:37 PM,,,0,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@689c1ee8,,,,,,,,,,{},,,,,,,,,,,,,,,,0|i0019c:,,,,,,,,,,,,,,,,,,,,,To Do,16/Oct/25 4:37 PM
Entegre Denemesi Done,ENTG-2,10363,Task,Done,ENTG,Entegrasyon,software,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,Medium,Done,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,16/Oct/25 4:37 PM,20/Oct/25 4:22 PM,16/Oct/25 4:41 PM,16/Oct/25 4:38 PM,,0,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6357b8a,,,,,,,,,,{},,,,,,,,,,,,,,,,0|i00194:,,,,,,,,,,,,,,,,,,,,10073_*:*_1_*:*_35881_*|*_10021_*:*_1_*:*_0,Done,16/Oct/25 4:38 PM
Entegre Denemesi Backlog,ENTG-1,10331,Task,Backlog,ENTG,Entegrasyon,software,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,Medium,,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,16/Oct/25 2:37 PM,20/Oct/25 4:22 PM,16/Oct/25 4:40 PM,,,0,,,Affan B.,712020:4e98a284-84ab-475b-bf5d-6f9199b3288a,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4be1d210,,,,,,,,,,"{repository={count=1, dataType=repository}, json={""cachedValue"":{""errors"":[],""summary"":{""repository"":{""overall"":{""count"":1,""lastUpdated"":""2025-10-16T14:51:00.000+0300"",""dataType"":""repository""},""byInstanceType"":{""GitHub"":{""count"":1,""name"":""GitHub""}}}}},""isStale"":true}}",,,,,,,,,,,,,,,,0|i0018w:,,,,,,,,,,,,,,,,,,,,,To Do,16/Oct/25 2:37 PM
